,Flight Path ID,Mission ID,Current Speed (meters / s),AGL (meters),Current Roll (degrees),Current Yaw (degrees),GPS Speed (meters / s),Pressure Altitude (meters),Current Pitch (degrees),Airborn,Time (s)
5659,1,1,21.03,16.7,-0.06,-0.17,21.34,91.94,-3.02,True,188.63299999999998
5660,1,1,21.03,16.7,-0.06,-0.17,21.34,91.94,-3.02,True,188.667
5661,1,1,21.03,16.7,-0.11,-0.17,21.34,91.94,-3.02,True,188.7
5662,1,1,21.03,16.7,-0.11,-0.17,21.34,91.94,-3.02,True,188.733
5663,1,1,21.03,16.7,-0.11,-0.17,21.34,91.94,-3.02,True,188.767
5664,1,1,21.03,16.7,-0.11,-0.17,21.34,91.94,-3.02,True,188.8
5665,1,1,21.03,16.7,-0.11,-0.17,21.34,91.94,-3.02,True,188.833
5666,1,1,21.03,16.7,-0.11,-0.17,21.34,91.94,-3.02,True,188.86700000000002
5667,1,1,21.03,16.7,-0.11,-0.17,21.34,91.94,-3.02,True,188.9
5668,1,1,21.03,16.7,-0.11,-0.17,21.34,91.94,-3.02,True,188.933
5669,1,1,21.03,16.7,-0.11,-0.17,21.34,91.94,-3.02,True,188.967
5670,1,1,21.03,16.7,-0.11,-0.17,21.34,91.94,-3.02,True,189.0
5671,1,1,21.03,16.7,-0.11,-0.17,21.34,91.94,-3.02,True,189.033
5672,1,1,21.03,16.7,-0.11,-0.17,21.34,91.94,-3.02,True,189.067
5673,1,1,21.03,16.7,-0.06,-0.17,21.34,91.94,-3.02,True,189.1
5674,1,1,21.03,16.7,-0.06,-0.17,21.34,91.94,-3.02,True,189.13299999999998
5675,1,1,21.03,16.7,-0.06,-0.17,21.34,91.94,-3.02,True,189.167
5676,1,1,21.03,16.7,-0.06,-0.17,21.34,91.94,-3.02,True,189.2
5677,1,1,21.03,16.7,-0.06,-0.17,21.34,91.94,-3.02,True,189.233
5678,1,1,21.03,16.7,-0.06,-0.17,21.34,91.94,-3.02,True,189.267
5679,1,1,21.03,16.7,-0.06,-0.17,21.34,91.94,-3.02,True,189.3
5680,1,1,21.03,16.7,-0.06,-0.17,21.34,91.94,-3.02,True,189.333
5681,1,1,21.03,16.7,-0.06,-0.17,21.34,91.94,-3.02,True,189.36700000000002
5682,1,1,21.03,16.7,-0.06,-0.11,21.34,91.94,-3.02,True,189.4
5683,1,1,21.03,16.7,-0.06,-0.11,21.34,91.94,-3.02,True,189.433
5684,1,1,21.03,16.7,-0.06,-0.11,21.34,91.94,-3.02,True,189.467
5685,1,1,21.03,16.7,-0.06,-0.11,21.34,91.94,-3.02,True,189.5
5686,1,1,21.03,16.7,-0.06,-0.11,21.34,91.94,-3.02,True,189.533
5687,1,1,21.03,16.7,-0.06,-0.11,21.34,91.94,-3.02,True,189.567
5688,1,1,21.03,16.7,-0.06,-0.11,21.34,91.94,-3.02,True,189.6
5689,1,1,21.03,16.7,-0.11,-0.11,21.34,91.94,-3.02,True,189.63299999999998
5690,1,1,21.03,16.7,-0.11,-0.11,21.34,91.94,-3.02,True,189.667
5691,1,1,21.03,16.7,-0.11,-0.11,21.34,91.94,-3.02,True,189.7
5692,1,1,21.03,16.7,-0.06,-0.11,21.34,91.94,-3.02,True,189.733
5693,1,1,21.03,16.7,-0.06,-0.11,21.34,91.94,-3.02,True,189.767
5694,1,1,21.03,16.7,-0.06,-0.11,21.34,92.01,-3.02,True,189.8
5695,1,1,21.03,16.7,-0.06,-0.11,21.34,92.01,-3.02,True,189.833
5696,1,1,21.03,16.7,-0.06,-0.11,21.34,92.01,-3.02,True,189.86700000000002
5697,1,1,21.03,16.7,-0.06,-0.11,21.34,92.01,-3.02,True,189.9
5698,1,1,21.03,16.7,0.0,-0.11,21.34,92.01,-3.02,True,189.933
5699,1,1,21.03,16.7,0.0,-0.11,21.34,92.01,-3.08,True,189.967
5700,1,1,21.03,16.7,0.0,-0.11,21.34,92.09,-3.08,True,190.0
5701,1,1,21.03,16.7,0.0,-0.11,21.34,92.09,-3.08,True,190.033
5702,1,1,21.03,16.7,0.0,-0.11,21.34,92.09,-3.08,True,190.067
5703,1,1,21.03,16.7,0.0,-0.11,21.34,92.09,-3.13,True,190.1
5704,1,1,21.03,16.7,0.0,-0.11,21.34,92.09,-3.13,True,190.13299999999998
5705,1,1,21.03,16.7,0.0,-0.11,21.34,92.09,-3.13,True,190.167
5706,1,1,21.03,16.7,0.0,-0.17,21.34,92.16,-3.13,True,190.2
5707,1,1,21.03,16.7,0.0,-0.17,21.34,92.16,-3.13,True,190.233
5708,1,1,21.03,16.7,0.0,-0.17,21.34,92.16,-3.13,True,190.267
5709,1,1,21.03,16.7,0.0,-0.17,21.34,92.16,-3.13,True,190.3
5710,1,1,21.03,16.7,0.0,-0.17,21.34,92.16,-3.13,True,190.333
5711,1,1,21.03,16.7,0.0,-0.17,21.34,92.16,-3.13,True,190.36700000000002
5712,1,1,21.03,16.7,0.0,-0.17,21.34,92.24,-3.13,True,190.4
5713,1,1,21.03,16.7,0.0,-0.17,21.34,92.24,-3.13,True,190.433
5714,1,1,21.03,16.7,0.0,-0.17,21.34,92.24,-3.13,True,190.467
5715,1,1,21.03,16.7,0.0,-0.17,21.34,92.24,-3.13,True,190.5
5716,1,1,21.03,16.7,0.0,-0.17,21.34,92.24,-3.13,True,190.533
5717,1,1,21.03,16.7,0.0,-0.17,21.34,92.24,-3.13,True,190.567
5718,1,1,21.03,16.7,0.0,-0.17,21.34,92.28,-3.13,True,190.6
5719,1,1,21.03,16.7,0.0,-0.17,21.34,92.28,-3.13,True,190.63299999999998
5720,1,1,21.03,16.7,0.0,-0.17,21.34,92.28,-3.13,True,190.667
5721,1,1,21.03,16.7,0.0,-0.17,21.34,92.28,-3.13,True,190.7
5722,1,1,21.03,16.7,0.0,-0.17,21.34,92.28,-3.08,True,190.733
5723,1,1,21.03,16.7,0.0,-0.17,21.34,92.28,-3.08,True,190.767
5724,1,1,21.34,16.7,0.0,-0.17,21.34,92.32,-3.08,True,190.8
5725,1,1,21.34,16.7,0.0,-0.17,21.34,92.32,-3.08,True,190.833
5726,1,1,21.34,16.7,0.0,-0.17,21.34,92.32,-3.08,True,190.86700000000002
5727,1,1,21.34,16.7,-0.06,-0.17,21.34,92.32,-3.08,True,190.9
5728,1,1,21.34,16.7,-0.06,-0.17,21.34,92.32,-3.08,True,190.933
5729,1,1,21.34,16.7,-0.06,-0.17,21.34,92.32,-3.13,True,190.967
5730,1,1,21.34,16.7,-0.06,-0.17,21.34,92.35,-3.13,True,191.0
5731,1,1,21.34,16.7,-0.06,-0.17,21.34,92.35,-3.13,True,191.033
5732,1,1,21.34,16.7,-0.06,-0.17,21.34,92.35,-3.13,True,191.067
5733,1,1,21.34,16.7,-0.11,-0.17,21.34,92.35,-3.13,True,191.1
5734,1,1,21.34,16.7,-0.11,-0.17,21.34,92.35,-3.13,True,191.13299999999998
5735,1,1,21.34,16.7,-0.11,-0.17,21.34,92.35,-3.13,True,191.167
5736,1,1,21.34,16.7,-0.11,-0.17,21.34,92.39,-3.13,True,191.2
5737,1,1,21.34,16.7,-0.11,-0.17,21.34,92.39,-3.13,True,191.233
5738,1,1,21.34,16.7,-0.11,-0.17,21.34,92.39,-3.13,True,191.267
5739,1,1,21.34,16.7,-0.11,-0.17,21.34,92.39,-3.13,True,191.3
5740,1,1,21.34,16.7,-0.11,-0.17,21.34,92.39,-3.13,True,191.333
5741,1,1,21.34,16.7,-0.11,-0.17,21.34,92.39,-3.13,True,191.36700000000002
5742,1,1,21.34,16.7,-0.11,-0.17,21.34,92.39,-3.13,True,191.4
5743,1,1,21.34,16.7,-0.11,-0.17,21.34,92.39,-3.13,True,191.433
5744,1,1,21.34,16.7,-0.11,-0.17,21.34,92.39,-3.13,True,191.467
5745,1,1,21.34,16.7,-0.06,-0.17,21.34,92.39,-3.13,True,191.5
5746,1,1,21.34,16.7,-0.06,-0.17,21.34,92.39,-3.19,True,191.533
5747,1,1,21.34,16.7,-0.06,-0.17,21.34,92.39,-3.19,True,191.567
5748,1,1,21.34,16.7,-0.06,-0.17,21.34,92.43,-3.19,True,191.6
5749,1,1,21.34,16.7,-0.06,-0.17,21.34,92.43,-3.19,True,191.63299999999998
5750,1,1,21.34,16.7,-0.06,-0.17,21.34,92.43,-3.19,True,191.667
5751,1,1,21.34,16.7,-0.06,-0.17,21.34,92.43,-3.13,True,191.7
5752,1,1,21.34,16.7,-0.06,-0.17,21.34,92.43,-3.13,True,191.733
5753,1,1,21.34,16.7,-0.11,-0.17,21.34,92.43,-3.13,True,191.767
5754,1,1,21.34,16.7,-0.11,-0.17,21.34,92.43,-3.13,True,191.8
5755,1,1,21.34,16.7,-0.11,-0.17,21.34,92.43,-3.13,True,191.833
5756,1,1,21.34,16.7,-0.06,-0.17,21.34,92.43,-3.13,True,191.86700000000002
5757,1,1,21.34,16.7,-0.06,-0.17,21.34,92.43,-3.08,True,191.9
5758,1,1,21.34,16.7,-0.06,-0.17,21.34,92.43,-3.08,True,191.933
5759,1,1,21.34,16.7,-0.06,-0.17,21.34,92.43,-3.08,True,191.967
5760,1,1,21.34,16.7,-0.06,-0.11,21.34,92.43,-3.08,True,192.0
5761,1,1,21.34,16.7,-0.06,-0.11,21.34,92.43,-3.08,True,192.033
5762,1,1,21.34,16.7,-0.06,-0.11,21.34,92.43,-3.13,True,192.067
5763,1,1,21.34,16.7,-0.06,-0.11,21.34,92.43,-3.13,True,192.1
5764,1,1,21.34,16.7,-0.06,-0.11,21.34,92.43,-3.13,True,192.13299999999998
5765,1,1,21.34,16.7,-0.06,-0.11,21.34,92.43,-3.13,True,192.167
5766,1,1,21.34,16.7,-0.06,-0.17,21.34,92.47,-3.13,True,192.2
5767,1,1,21.34,16.7,-0.06,-0.17,21.34,92.47,-3.13,True,192.233
5768,1,1,21.34,16.7,-0.06,-0.17,21.34,92.47,-3.13,True,192.267
5769,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.13,True,192.3
5770,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.13,True,192.333
5771,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.13,True,192.36700000000002
5772,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,192.4
5773,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,192.433
5774,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,192.467
5775,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,192.5
5776,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,192.533
5777,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,192.567
5778,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,192.6
5779,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,192.63299999999998
5780,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,192.667
5781,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,192.7
5782,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,192.733
5783,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,192.767
5784,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,192.8
5785,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,192.833
5786,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,192.86700000000002
5787,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,192.9
5788,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,192.933
5789,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,192.967
5790,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,193.0
5791,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,193.033
5792,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,193.067
5793,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,193.1
5794,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,193.13299999999998
5795,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,193.167
5796,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,193.2
5797,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,193.233
5798,1,1,21.34,16.7,-0.06,-0.17,21.34,92.47,-3.19,True,193.267
5799,1,1,21.34,16.7,-0.06,-0.17,21.34,92.47,-3.13,True,193.3
5800,1,1,21.34,16.7,-0.06,-0.17,21.34,92.47,-3.13,True,193.333
5801,1,1,21.34,16.7,-0.06,-0.17,21.34,92.47,-3.13,True,193.36700000000002
5802,1,1,21.34,16.7,-0.06,-0.17,21.34,92.47,-3.13,True,193.4
5803,1,1,21.34,16.7,-0.06,-0.17,21.34,92.47,-3.08,True,193.433
5804,1,1,21.34,16.7,-0.06,-0.17,21.34,92.47,-3.08,True,193.467
5805,1,1,21.34,16.7,-0.11,-0.17,21.34,92.47,-3.08,True,193.5
5806,1,1,21.34,16.7,-0.11,-0.17,21.34,92.47,-3.08,True,193.533
5807,1,1,21.34,16.7,-0.11,-0.17,21.34,92.47,-3.08,True,193.567
5808,1,1,21.34,16.7,-0.11,-0.17,21.34,92.47,-3.08,True,193.6
5809,1,1,21.34,16.7,-0.11,-0.17,21.34,92.47,-3.08,True,193.63299999999998
5810,1,1,21.34,16.7,-0.11,-0.17,21.34,92.47,-3.08,True,193.667
5811,1,1,21.34,16.7,-0.11,-0.17,21.34,92.47,-3.13,True,193.7
5812,1,1,21.34,16.7,-0.11,-0.17,21.34,92.47,-3.13,True,193.733
5813,1,1,21.34,16.7,-0.11,-0.17,21.34,92.47,-3.13,True,193.767
5814,1,1,21.34,16.7,-0.11,-0.17,21.34,92.47,-3.13,True,193.8
5815,1,1,21.34,16.7,-0.11,-0.17,21.34,92.47,-3.19,True,193.833
5816,1,1,21.34,16.7,-0.11,-0.17,21.34,92.47,-3.19,True,193.86700000000002
5817,1,1,21.34,16.7,-0.06,-0.17,21.34,92.47,-3.19,True,193.9
5818,1,1,21.34,16.7,-0.06,-0.17,21.34,92.47,-3.19,True,193.933
5819,1,1,21.34,16.7,-0.06,-0.17,21.34,92.47,-3.19,True,193.967
5820,1,1,21.34,16.7,-0.06,-0.17,21.34,92.47,-3.25,True,194.0
5821,1,1,21.34,16.7,-0.06,-0.17,21.34,92.47,-3.25,True,194.033
5822,1,1,21.34,16.7,-0.06,-0.17,21.34,92.47,-3.25,True,194.067
5823,1,1,21.34,16.7,-0.06,-0.17,21.34,92.47,-3.25,True,194.1
5824,1,1,21.34,16.7,-0.06,-0.17,21.34,92.47,-3.25,True,194.13299999999998
5825,1,1,21.34,16.7,-0.06,-0.17,21.34,92.47,-3.25,True,194.167
5826,1,1,21.34,16.7,-0.06,-0.11,21.34,92.47,-3.25,True,194.2
5827,1,1,21.34,16.7,-0.06,-0.11,21.34,92.47,-3.25,True,194.233
5828,1,1,21.34,16.7,-0.06,-0.11,21.34,92.47,-3.25,True,194.267
5829,1,1,21.34,16.7,-0.11,-0.11,21.34,92.47,-3.25,True,194.3
5830,1,1,21.34,16.7,-0.06,-0.11,21.34,92.47,-3.19,True,194.333
5831,1,1,21.34,16.7,-0.06,-0.11,21.34,92.47,-3.19,True,194.36700000000002
5832,1,1,21.34,16.7,-0.06,-0.11,21.34,92.47,-3.19,True,194.4
5833,1,1,21.34,16.7,-0.06,-0.11,21.34,92.47,-3.19,True,194.433
5834,1,1,21.34,16.7,-0.06,-0.11,21.34,92.47,-3.19,True,194.467
5835,1,1,21.34,16.7,-0.06,-0.11,21.34,92.47,-3.19,True,194.5
5836,1,1,21.34,16.7,-0.06,-0.11,21.34,92.47,-3.19,True,194.533
5837,1,1,21.34,16.7,-0.06,-0.11,21.34,92.47,-3.19,True,194.567
5838,1,1,21.34,16.7,-0.06,-0.11,21.34,92.47,-3.19,True,194.6
5839,1,1,21.34,16.7,-0.06,-0.11,21.34,92.47,-3.19,True,194.63299999999998
5840,1,1,21.34,16.7,-0.06,-0.11,21.34,92.47,-3.19,True,194.667
5841,1,1,21.34,16.7,0.0,-0.11,21.34,92.47,-3.19,True,194.7
5842,1,1,21.34,16.7,0.0,-0.11,21.34,92.47,-3.19,True,194.733
5843,1,1,21.34,16.7,0.0,-0.11,21.34,92.47,-3.19,True,194.767
5844,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,194.8
5845,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,194.833
5846,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,194.86700000000002
5847,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,194.9
5848,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,194.933
5849,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,194.967
5850,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,195.0
5851,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,195.033
5852,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,195.067
5853,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,195.1
5854,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,195.13299999999998
5855,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,195.167
5856,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,195.2
5857,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,195.233
5858,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,195.267
5859,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,195.3
5860,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,195.333
5861,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,195.36700000000002
5862,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,195.4
5863,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,195.433
5864,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.19,True,195.467
5865,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.13,True,195.5
5866,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.13,True,195.533
5867,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.13,True,195.567
5868,1,1,21.34,16.7,0.0,-0.17,21.34,92.47,-3.13,True,195.6
5869,1,1,21.34,16.7,-0.06,-0.17,21.34,92.47,-3.13,True,195.63299999999998
5870,1,1,21.34,16.7,-0.06,-0.17,21.34,92.47,-3.13,True,195.667
5871,1,1,21.34,16.7,-0.06,-0.17,21.34,92.47,-3.13,True,195.7
5872,1,1,21.34,16.7,-0.06,-0.17,21.34,92.47,-3.13,True,195.733
5873,1,1,21.34,16.7,-0.06,-0.17,21.34,92.47,-3.13,True,195.767
5874,1,1,21.34,16.7,-0.06,-0.17,21.34,92.47,-3.13,True,195.8
5875,1,1,21.34,16.7,-0.11,-0.17,21.34,92.47,-3.13,True,195.833
5876,1,1,21.34,16.7,-0.11,-0.17,21.34,92.47,-3.19,True,195.86700000000002
5877,1,1,21.34,16.7,-0.11,-0.17,21.34,92.47,-3.19,True,195.9
5878,1,1,21.34,16.7,-0.11,-0.17,21.34,92.47,-3.19,True,195.933
5879,1,1,21.34,16.7,-0.11,-0.17,21.34,92.47,-3.19,True,195.967
5880,1,1,21.34,16.7,-0.11,-0.17,21.34,92.47,-3.19,True,196.0
5881,1,1,21.34,16.7,-0.11,-0.17,21.34,92.47,-3.19,True,196.033
5882,1,1,21.34,16.7,-0.11,-0.17,21.34,92.47,-3.25,True,196.067
5883,1,1,21.34,16.7,-0.11,-0.17,21.34,92.47,-3.25,True,196.1
5884,1,1,21.34,16.7,-0.06,-0.17,21.34,92.47,-3.25,True,196.13299999999998
5885,1,1,21.34,16.7,-0.06,-0.17,21.34,92.47,-3.25,True,196.167
5886,1,1,21.34,16.7,-0.06,-0.17,21.34,92.47,-3.25,True,196.2
5887,1,1,21.34,16.7,-0.06,-0.17,21.34,92.47,-3.25,True,196.233
5888,1,1,21.34,16.7,-0.06,-0.17,21.34,92.47,-3.25,True,196.267
5889,1,1,21.34,16.7,-0.06,-0.17,21.34,92.47,-3.25,True,196.3
5890,1,1,21.34,16.7,-0.06,-0.17,21.34,92.47,-3.25,True,196.333
5891,1,1,21.34,16.7,-0.06,-0.17,21.34,92.47,-3.25,True,196.36700000000002
5892,1,1,21.34,16.7,-0.06,-0.17,21.34,92.47,-3.25,True,196.4
5893,1,1,21.34,16.7,-0.06,-0.17,21.34,92.47,-3.19,True,196.433
5894,1,1,21.34,16.7,-0.06,-0.17,21.34,92.47,-3.19,True,196.467
5895,1,1,21.34,16.7,-0.06,-0.17,21.34,92.47,-3.19,True,196.5
5896,1,1,21.34,16.7,-0.11,-0.17,21.34,92.47,-3.19,True,196.533
5897,1,1,21.34,16.7,-0.11,-0.17,21.34,92.47,-3.19,True,196.567
5898,1,1,21.34,16.7,-0.11,-0.11,21.64,92.47,-3.19,True,196.6
5899,1,1,21.34,16.7,-0.11,-0.11,21.64,92.47,-3.19,True,196.63299999999998
5900,1,1,21.34,16.7,-0.06,-0.11,21.64,92.47,-3.19,True,196.667
5901,1,1,21.34,16.7,-0.06,-0.11,21.64,92.47,-3.19,True,196.7
5902,1,1,21.34,16.7,-0.06,-0.11,21.64,92.47,-3.19,True,196.733
5903,1,1,21.34,16.7,-0.06,-0.11,21.64,92.47,-3.25,True,196.767
5904,1,1,21.34,16.7,-0.06,-0.11,21.64,92.47,-3.25,True,196.8
5905,1,1,21.34,16.7,-0.06,-0.11,21.64,92.47,-3.25,True,196.833
5906,1,1,21.34,16.7,-0.06,-0.11,21.64,92.47,-3.25,True,196.86700000000002
5907,1,1,21.34,16.7,-0.06,-0.11,21.64,92.47,-3.25,True,196.9
5908,1,1,21.34,16.7,-0.06,-0.11,21.64,92.47,-3.25,True,196.933
5909,1,1,21.34,16.7,-0.06,-0.11,21.64,92.47,-3.25,True,196.967
5910,1,1,21.34,16.7,-0.06,-0.17,21.64,92.47,-3.25,True,197.0
5911,1,1,21.34,16.7,0.0,-0.17,21.64,92.47,-3.19,True,197.033
5912,1,1,21.34,16.7,0.0,-0.17,21.64,92.47,-3.19,True,197.067
5913,1,1,21.34,16.7,0.0,-0.17,21.64,92.47,-3.19,True,197.1
5914,1,1,21.34,16.7,0.0,-0.17,21.64,92.47,-3.19,True,197.13299999999998
5915,1,1,21.34,16.7,0.0,-0.17,21.64,92.47,-3.19,True,197.167
5916,1,1,21.34,16.7,0.0,-0.17,21.64,92.47,-3.19,True,197.2
5917,1,1,21.34,16.7,0.0,-0.17,21.64,92.47,-3.19,True,197.233
5918,1,1,21.34,16.7,0.0,-0.17,21.64,92.47,-3.19,True,197.267
5919,1,1,21.34,16.7,0.0,-0.17,21.64,92.47,-3.19,True,197.3
5920,1,1,21.34,16.7,0.0,-0.17,21.64,92.47,-3.19,True,197.333
5921,1,1,21.34,16.7,0.0,-0.17,21.64,92.47,-3.25,True,197.36700000000002
5922,1,1,21.34,16.7,0.0,-0.17,21.64,92.47,-3.25,True,197.4
5923,1,1,21.34,16.7,0.0,-0.17,21.64,92.47,-3.25,True,197.433
5924,1,1,21.34,16.7,0.0,-0.17,21.64,92.47,-3.25,True,197.467
5925,1,1,21.34,16.7,0.0,-0.17,21.64,92.47,-3.25,True,197.5
5926,1,1,21.34,16.7,0.0,-0.17,21.64,92.47,-3.25,True,197.533
5927,1,1,21.34,16.7,0.0,-0.17,21.64,92.47,-3.25,True,197.567
5928,1,1,21.34,16.7,0.0,-0.17,21.64,92.47,-3.25,True,197.6
5929,1,1,21.34,16.7,0.0,-0.17,21.64,92.47,-3.19,True,197.63299999999998
5930,1,1,21.34,16.7,0.0,-0.17,21.64,92.47,-3.19,True,197.667
5931,1,1,21.34,16.7,0.0,-0.17,21.64,92.47,-3.19,True,197.7
5932,1,1,21.34,16.7,0.0,-0.17,21.64,92.47,-3.19,True,197.733
5933,1,1,21.34,16.7,0.0,-0.17,21.64,92.47,-3.19,True,197.767
5934,1,1,21.34,16.7,0.0,-0.17,21.64,92.47,-3.19,True,197.8
5935,1,1,21.34,16.7,0.0,-0.17,21.64,92.47,-3.19,True,197.833
5936,1,1,21.34,16.7,0.0,-0.17,21.64,92.47,-3.19,True,197.86700000000002
5937,1,1,21.34,16.7,0.0,-0.17,21.64,92.47,-3.19,True,197.9
5938,1,1,21.34,16.7,0.0,-0.17,21.64,92.47,-3.19,True,197.933
5939,1,1,21.34,16.7,0.0,-0.17,21.64,92.47,-3.19,True,197.967
5940,1,1,21.34,16.7,-0.06,-0.17,21.64,92.47,-3.19,True,198.0
5941,1,1,21.34,16.7,-0.06,-0.17,21.64,92.47,-3.25,True,198.033
5942,1,1,21.34,16.7,-0.06,-0.17,21.64,92.47,-3.25,True,198.067
5943,1,1,21.34,16.7,-0.06,-0.17,21.64,92.47,-3.25,True,198.1
5944,1,1,21.34,16.7,-0.06,-0.17,21.64,92.47,-3.25,True,198.13299999999998
5945,1,1,21.34,16.7,-0.06,-0.17,21.64,92.47,-3.25,True,198.167
5946,1,1,21.34,16.7,-0.06,-0.17,21.64,92.47,-3.19,True,198.2
5947,1,1,21.34,16.7,-0.11,-0.17,21.64,92.47,-3.19,True,198.233
5948,1,1,21.34,16.7,-0.11,-0.17,21.64,92.47,-3.19,True,198.267
5949,1,1,21.34,16.7,-0.11,-0.17,21.64,92.47,-3.19,True,198.3
5950,1,1,21.34,16.7,-0.11,-0.17,21.64,92.47,-3.19,True,198.333
5951,1,1,21.34,16.7,-0.17,-0.17,21.64,92.47,-3.19,True,198.36700000000002
5952,1,1,21.34,16.7,-0.17,-0.17,21.64,92.47,-3.19,True,198.4
5953,1,1,21.34,16.7,-0.28,-0.17,21.64,92.47,-3.19,True,198.433
5954,1,1,21.34,16.7,-0.28,-0.17,21.64,92.47,-3.19,True,198.467
5955,1,1,21.34,16.7,-0.34,-0.17,21.64,92.47,-3.19,True,198.5
5956,1,1,21.34,16.7,-0.34,-0.17,21.64,92.47,-3.19,True,198.533
5957,1,1,21.34,16.7,-0.34,-0.17,21.64,92.47,-3.19,True,198.567
5958,1,1,21.34,16.7,-0.34,-0.17,21.64,92.47,-3.19,True,198.6
5959,1,1,21.34,16.7,-0.28,-0.17,21.64,92.47,-3.19,True,198.63299999999998
5960,1,1,21.34,16.7,-0.28,-0.17,21.64,92.47,-3.19,True,198.667
5961,1,1,21.34,16.7,-0.22,-0.17,21.64,92.47,-3.19,True,198.7
5962,1,1,21.34,16.7,-0.22,-0.17,21.64,92.47,-3.19,True,198.733
5963,1,1,21.34,16.7,-0.17,-0.17,21.64,92.47,-3.19,True,198.767
5964,1,1,21.34,16.7,-0.17,-0.17,21.64,92.47,-3.19,True,198.8
5965,1,1,21.34,16.7,-0.17,-0.17,21.64,92.47,-3.19,True,198.833
5966,1,1,21.34,16.7,-0.11,-0.17,21.64,92.47,-3.19,True,198.86700000000002
5967,1,1,21.34,16.7,-0.11,-0.17,21.64,92.47,-3.19,True,198.9
5968,1,1,21.34,16.7,-0.11,-0.17,21.64,92.47,-3.19,True,198.933
5969,1,1,21.34,16.7,-0.11,-0.17,21.64,92.47,-3.19,True,198.967
5970,1,1,21.34,16.7,-0.06,-0.17,21.64,92.47,-3.19,True,199.0
5971,1,1,21.34,16.7,-0.06,-0.17,21.64,92.47,-3.19,True,199.033
5972,1,1,21.34,16.7,-0.06,-0.17,21.64,92.47,-3.19,True,199.067
