,GPS Position East (degrees),GPS Position North (degrees),GPS Altitude (meters),Mission ID
5706,76.16818572,39.47338024,92.05,1
5707,76.16818572,39.47338024,92.05,1
5708,76.16818572,39.47338024,92.05,1
5709,76.16818583,39.47343123,92.05,1
5710,76.16818583,39.47343123,92.05,1
5711,76.16818583,39.47343123,92.05,1
5712,76.16818583,39.47343123,92.05,1
5713,76.16818583,39.47343123,92.05,1
5714,76.16818583,39.47343123,92.05,1
5715,76.16818583,39.47343123,92.05,1
5716,76.16818606,39.47347649,92.05,1
5717,76.16818606,39.47347649,92.05,1
5718,76.16818606,39.47347649,92.05,1
5719,76.16818606,39.47347649,92.05,1
5720,76.16818606,39.47347649,92.05,1
5721,76.16818606,39.47347649,92.05,1
5722,76.16818606,39.47347649,92.05,1
5723,76.16818606,39.47347649,92.05,1
5724,76.16818617,39.47352771,92.05,1
5725,76.16818617,39.47352771,92.05,1
5726,76.16818617,39.47352771,92.05,1
5727,76.16818617,39.47352771,92.05,1
5728,76.16818617,39.47352771,92.05,1
5729,76.16818617,39.47352771,92.05,1
5730,76.16818617,39.47352771,92.05,1
5731,76.1681864,39.47357298,92.05,1
5732,76.1681864,39.47357298,92.05,1
5733,76.1681864,39.47357298,92.05,1
5734,76.1681864,39.47357298,92.05,1
5735,76.1681864,39.47357298,92.05,1
5736,76.1681864,39.47357298,92.05,1
5737,76.1681864,39.47357298,92.05,1
5738,76.1681864,39.47357298,92.05,1
5739,76.16818652,39.4736242,92.05,1
5740,76.16818652,39.4736242,92.05,1
5741,76.16818652,39.4736242,92.05,1
5742,76.16818652,39.4736242,92.05,1
5743,76.16818652,39.4736242,92.05,1
5744,76.16818652,39.4736242,92.05,1
5745,76.16818652,39.4736242,92.05,1
5746,76.16818675,39.47366958,92.05,1
5747,76.16818675,39.47366958,92.05,1
5748,76.16818675,39.47366958,92.05,1
5749,76.16818675,39.47366958,92.05,1
5750,76.16818675,39.47366958,92.05,1
5751,76.16818675,39.47366958,92.05,1
5752,76.16818675,39.47366958,92.05,1
5753,76.16818675,39.47366958,92.05,1
5754,76.16818686,39.47372069,92.05,1
5755,76.16818686,39.47372069,92.05,1
5756,76.16818686,39.47372069,92.05,1
5757,76.16818686,39.47372069,92.05,1
5758,76.16818686,39.47372069,92.05,1
5759,76.16818686,39.47372069,92.05,1
5760,76.16818686,39.47372069,92.05,1
5761,76.16818709,39.47376618,92.05,1
5762,76.16818709,39.47376618,92.05,1
5763,76.16818709,39.47376618,92.05,1
5764,76.16818709,39.47376618,92.05,1
5765,76.16818709,39.47376618,92.05,1
5766,76.16818709,39.47376618,92.05,1
5767,76.16818709,39.47376618,92.05,1
5768,76.16818709,39.47376618,92.05,1
5769,76.16818732,39.4738174,92.05,1
5770,76.16818732,39.4738174,92.05,1
5771,76.16818732,39.4738174,92.05,1
5772,76.16818732,39.4738174,92.05,1
5773,76.16818732,39.4738174,92.05,1
5774,76.16818732,39.4738174,92.05,1
5775,76.16818732,39.4738174,92.05,1
5776,76.16818743,39.47386278,92.05,1
5777,76.16818743,39.47386278,92.05,1
5778,76.16818743,39.47386278,92.05,1
5779,76.16818743,39.47386278,92.05,1
5780,76.16818743,39.47386278,92.05,1
5781,76.16818743,39.47386278,92.05,1
5782,76.16818743,39.47386278,92.05,1
5783,76.16818743,39.47386278,92.05,1
5784,76.16818766,39.473914,92.05,1
5785,76.16818766,39.473914,92.05,1
5786,76.16818766,39.473914,92.05,1
5787,76.16818766,39.473914,92.05,1
5788,76.16818766,39.473914,92.05,1
5789,76.16818766,39.473914,92.05,1
5790,76.16818766,39.473914,92.05,1
5791,76.16818778,39.4739595,92.05,1
5792,76.16818778,39.4739595,92.05,1
5793,76.16818778,39.4739595,92.05,1
5794,76.16818778,39.4739595,92.05,1
5795,76.16818778,39.4739595,92.05,1
5796,76.16818778,39.4739595,92.05,1
5797,76.16818778,39.4739595,92.05,1
5798,76.16818778,39.4739595,92.05,1
5799,76.16818801,39.47401083,92.05,1
5800,76.16818801,39.47401083,92.05,1
5801,76.16818801,39.47401083,92.05,1
5802,76.16818801,39.47401083,92.05,1
5803,76.16818801,39.47401083,92.05,1
5804,76.16818801,39.47401083,92.05,1
5805,76.16818801,39.47401083,92.05,1
5806,76.16818812,39.47405633,92.05,1
5807,76.16818812,39.47405633,92.05,1
5808,76.16818812,39.47405633,92.05,1
5809,76.16818812,39.47405633,92.05,1
5810,76.16818812,39.47405633,92.05,1
5811,76.16818812,39.47405633,92.05,1
5812,76.16818812,39.47405633,92.05,1
5813,76.16818812,39.47405633,92.05,1
5814,76.16818835,39.47410755,92.05,1
5815,76.16818835,39.47410755,92.05,1
5816,76.16818835,39.47410755,92.05,1
5817,76.16818835,39.47410755,92.05,1
5818,76.16818835,39.47410755,92.05,1
5819,76.16818835,39.47410755,92.05,1
5820,76.16818835,39.47410755,92.05,1
5821,76.16818847,39.47415304,92.35,1
5822,76.16818847,39.47415304,92.35,1
5823,76.16818847,39.47415304,92.35,1
5824,76.16818847,39.47415304,92.35,1
5825,76.16818847,39.47415304,92.35,1
5826,76.16818847,39.47415304,92.35,1
5827,76.16818847,39.47415304,92.35,1
5828,76.16818847,39.47415304,92.35,1
5829,76.16818869,39.47420438,92.35,1
5830,76.16818869,39.47420438,92.35,1
5831,76.16818869,39.47420438,92.35,1
5832,76.16818869,39.47420438,92.35,1
5833,76.16818869,39.47420438,92.35,1
5834,76.16818869,39.47420438,92.35,1
5835,76.16818869,39.47420438,92.35,1
5836,76.16818881,39.47424999,92.35,1
5837,76.16818881,39.47424999,92.35,1
5838,76.16818881,39.47424999,92.35,1
5839,76.16818881,39.47424999,92.35,1
5840,76.16818881,39.47424999,92.35,1
5841,76.16818881,39.47424999,92.35,1
5842,76.16818881,39.47424999,92.35,1
5843,76.16818881,39.47424999,92.35,1
5844,76.16818904,39.47430132,92.35,1
5845,76.16818904,39.47430132,92.35,1
5846,76.16818904,39.47430132,92.35,1
5847,76.16818904,39.47430132,92.35,1
5848,76.16818904,39.47430132,92.35,1
5849,76.16818904,39.47430132,92.35,1
5850,76.16818904,39.47430132,92.35,1
5851,76.16818915,39.47434693,92.35,1
5852,76.16818915,39.47434693,92.35,1
5853,76.16818915,39.47434693,92.35,1
5854,76.16818915,39.47434693,92.35,1
5855,76.16818915,39.47434693,92.35,1
5856,76.16818915,39.47434693,92.35,1
5857,76.16818915,39.47434693,92.35,1
5858,76.16818915,39.47434693,92.35,1
5859,76.16818938,39.47439827,92.35,1
5860,76.16818938,39.47439827,92.35,1
5861,76.16818938,39.47439827,92.35,1
5862,76.16818938,39.47439827,92.35,1
5863,76.16818938,39.47439827,92.35,1
5864,76.16818938,39.47439827,92.35,1
5865,76.16818938,39.47439827,92.35,1
5866,76.1681895,39.47444387,92.35,1
5867,76.1681895,39.47444387,92.35,1
5868,76.1681895,39.47444387,92.35,1
5869,76.1681895,39.47444387,92.35,1
5870,76.1681895,39.47444387,92.35,1
5871,76.1681895,39.47444387,92.35,1
5872,76.1681895,39.47444387,92.35,1
5873,76.1681895,39.47444387,92.35,1
5874,76.16818973,39.47449533,92.35,1
5875,76.16818973,39.47449533,92.35,1
5876,76.16818973,39.47449533,92.35,1
5877,76.16818973,39.47449533,92.35,1
5878,76.16818973,39.47449533,92.35,1
5879,76.16818973,39.47449533,92.35,1
5880,76.16818973,39.47449533,92.35,1
5881,76.16818984,39.47454093,92.35,1
5882,76.16818984,39.47454093,92.35,1
5883,76.16818984,39.47454093,92.35,1
5884,76.16818984,39.47454093,92.35,1
5885,76.16818984,39.47454093,92.35,1
5886,76.16818984,39.47454093,92.35,1
5887,76.16818984,39.47454093,92.35,1
5888,76.16818984,39.47454093,92.35,1
5889,76.16819007,39.47459227,92.35,1
5890,76.16819007,39.47459227,92.35,1
5891,76.16819007,39.47459227,92.35,1
5892,76.16819007,39.47459227,92.35,1
5893,76.16819007,39.47459227,92.35,1
5894,76.16819007,39.47459227,92.35,1
5895,76.16819007,39.47459227,92.35,1
5896,76.1681903,39.47463799,92.35,1
5897,76.1681903,39.47463799,92.35,1
5898,76.1681903,39.47463799,92.35,1
5899,76.1681903,39.47463799,92.35,1
5900,76.1681903,39.47463799,92.35,1
5901,76.1681903,39.47463799,92.35,1
5902,76.1681903,39.47463799,92.35,1
5903,76.1681903,39.47463799,92.35,1
5904,76.16819041,39.47468944,92.35,1
5905,76.16819041,39.47468944,92.35,1
5906,76.16819041,39.47468944,92.35,1
5907,76.16819041,39.47468944,92.35,1
5908,76.16819041,39.47468944,92.35,1
5909,76.16819041,39.47468944,92.35,1
5910,76.16819041,39.47468944,92.35,1
5911,76.16819064,39.47473505,92.35,1
5912,76.16819064,39.47473505,92.35,1
5913,76.16819064,39.47473505,92.35,1
5914,76.16819064,39.47473505,92.35,1
5915,76.16819064,39.47473505,92.35,1
5916,76.16819064,39.47473505,92.35,1
5917,76.16819064,39.47473505,92.35,1
5918,76.16819064,39.47473505,92.35,1
5919,76.16819076,39.4747865,92.35,1
5920,76.16819076,39.4747865,92.35,1
5921,76.16819076,39.4747865,92.35,1
5922,76.16819076,39.4747865,92.35,1
5923,76.16819076,39.4747865,92.35,1
5924,76.16819076,39.4747865,92.35,1
5925,76.16819076,39.4747865,92.35,1
5926,76.16819099,39.47483223,92.35,1
5927,76.16819099,39.47483223,92.35,1
5928,76.16819099,39.47483223,92.35,1
5929,76.16819099,39.47483223,92.35,1
5930,76.16819099,39.47483223,92.35,1
5931,76.16819099,39.47483223,92.35,1
5932,76.16819099,39.47483223,92.35,1
5933,76.16819099,39.47483223,92.35,1
5934,76.1681911,39.47488368,92.35,1
5935,76.1681911,39.47488368,92.35,1
5936,76.1681911,39.47488368,92.35,1
5937,76.1681911,39.47488368,92.35,1
5938,76.1681911,39.47488368,92.35,1
5939,76.1681911,39.47488368,92.35,1
5940,76.1681911,39.47488368,92.35,1
5941,76.16819133,39.4749294,92.35,1
5942,76.16819133,39.4749294,92.35,1
5943,76.16819133,39.4749294,92.35,1
5944,76.16819133,39.4749294,92.35,1
5945,76.16819133,39.4749294,92.35,1
5946,76.16819133,39.4749294,92.35,1
5947,76.16819133,39.4749294,92.35,1
5948,76.16819133,39.4749294,92.35,1
5949,76.16819144,39.47498085,92.35,1
5950,76.16819144,39.47498085,92.35,1
5951,76.16819144,39.47498085,92.35,1
5952,76.16819144,39.47498085,92.35,1
5953,76.16819144,39.47498085,92.35,1
5954,76.16819144,39.47498085,92.35,1
5955,76.16819144,39.47498085,92.35,1
5956,76.16819167,39.47502657,92.35,1
5957,76.16819167,39.47502657,92.35,1
5958,76.16819167,39.47502657,92.35,1
5959,76.16819167,39.47502657,92.35,1
5960,76.16819167,39.47502657,92.35,1
5961,76.16819167,39.47502657,92.35,1
5962,76.16819167,39.47502657,92.35,1
5963,76.16819167,39.47502657,92.35,1
5964,76.1681919,39.47507814,92.35,1
5965,76.1681919,39.47507814,92.35,1
5966,76.1681919,39.47507814,92.35,1
5967,76.1681919,39.47507814,92.35,1
5968,76.1681919,39.47507814,92.35,1
5969,76.1681919,39.47507814,92.35,1
5970,76.1681919,39.47507814,92.35,1
5971,76.16819213,39.47512386,92.35,1
5972,76.16819213,39.47512386,92.35,1
5973,76.16819213,39.47512386,92.35,1
5974,76.16819213,39.47512386,92.35,1
5975,76.16819213,39.47512386,92.35,1
5976,76.16819213,39.47512386,92.35,1
5977,76.16819213,39.47512386,92.35,1
5978,76.16819213,39.47512386,92.35,1
5979,76.16819236,39.47517543,92.35,1
5980,76.16819236,39.47517543,92.35,1
5981,76.16819236,39.47517543,92.35,1
5982,76.16819236,39.47517543,92.35,1
5983,76.16819236,39.47517543,92.35,1
5984,76.16819236,39.47517543,92.35,1
5985,76.16819236,39.47517543,92.35,1
5986,76.16819248,39.47522115,92.35,1
5987,76.16819248,39.47522115,92.35,1
5988,76.16819248,39.47522115,92.35,1
5989,76.16819248,39.47522115,92.35,1
5990,76.16819248,39.47522115,92.35,1
5991,76.16819248,39.47522115,92.35,1
5992,76.16819248,39.47522115,92.35,1
5993,76.16819248,39.47522115,92.35,1
5994,76.16819271,39.4752726,92.35,1
5995,76.16819271,39.4752726,92.35,1
5996,76.16819271,39.4752726,92.35,1
5997,76.16819271,39.4752726,92.35,1
5998,76.16819271,39.4752726,92.35,1
5999,76.16819271,39.4752726,92.35,1
6000,76.16819271,39.4752726,92.35,1
6001,76.16819293,39.47531832,92.35,1
6002,76.16819293,39.47531832,92.35,1
6003,76.16819293,39.47531832,92.35,1
6004,76.16819293,39.47531832,92.35,1
6005,76.16819293,39.47531832,92.35,1
6006,76.16819293,39.47531832,92.35,1
6007,76.16819293,39.47531832,92.35,1
6008,76.16819293,39.47531832,92.35,1
6009,76.16819316,39.47537,92.35,1
6010,76.16819316,39.47537,92.35,1
6011,76.16819316,39.47537,92.35,1
6012,76.16819316,39.47537,92.35,1
6013,76.16819316,39.47537,92.35,1
6014,76.16819316,39.47537,92.35,1
6015,76.16819316,39.47537,92.35,1
6016,76.16819328,39.47541573,92.35,1
6017,76.16819328,39.47541573,92.35,1
6018,76.16819328,39.47541573,92.35,1
6019,76.16819328,39.47541573,92.35,1
6020,76.16819328,39.47541573,92.35,1
6021,76.16819328,39.47541573,92.35,1
6022,76.16819328,39.47541573,92.35,1
6023,76.16819328,39.47541573,92.35,1
6024,76.16819351,39.47546729,92.35,1
6025,76.16819351,39.47546729,92.35,1
6026,76.16819351,39.47546729,92.35,1
6027,76.16819351,39.47546729,92.35,1
6028,76.16819351,39.47546729,92.35,1
6029,76.16819351,39.47546729,92.35,1
6030,76.16819351,39.47546729,92.35,1
6031,76.16819374,39.47551301,92.35,1
6032,76.16819374,39.47551301,92.35,1
6033,76.16819374,39.47551301,92.35,1
6034,76.16819374,39.47551301,92.35,1
6035,76.16819374,39.47551301,92.35,1
6036,76.16819374,39.47551301,92.35,1
6037,76.16819374,39.47551301,92.35,1
6038,76.16819374,39.47551301,92.35,1
6039,76.16819397,39.47556458,92.35,1
6040,76.16819397,39.47556458,92.35,1
6041,76.16819397,39.47556458,92.35,1
6042,76.16819397,39.47556458,92.35,1
6043,76.16819397,39.47556458,92.35,1
6044,76.16819397,39.47556458,92.35,1
6045,76.16819397,39.47556458,92.35,1
6046,76.16819374,39.47561042,92.35,1
6047,76.16819374,39.47561042,92.35,1
6048,76.16819374,39.47561042,92.35,1
6049,76.16819374,39.47561042,92.35,1
6050,76.16819374,39.47561042,92.35,1
6051,76.16819374,39.47561042,92.35,1
6052,76.16819374,39.47561042,92.35,1
6053,76.16819374,39.47561042,92.35,1
6054,76.16819213,39.47566198,92.35,1
6055,76.16819213,39.47566198,92.35,1
6056,76.16819213,39.47566198,92.35,1
6057,76.16819213,39.47566198,92.35,1
6058,76.16819213,39.47566198,92.35,1
6059,76.16819213,39.47566198,92.35,1
6060,76.16819213,39.47566198,92.35,1
6061,76.1681895,39.4757077,92.35,1
6062,76.1681895,39.4757077,92.35,1
6063,76.1681895,39.4757077,92.35,1
6064,76.1681895,39.4757077,92.35,1
6065,76.1681895,39.4757077,92.35,1
6066,76.1681895,39.4757077,92.35,1
6067,76.1681895,39.4757077,92.35,1
6068,76.1681895,39.4757077,92.35,1
6069,76.16818503,39.47575916,92.35,1
6070,76.16818503,39.47575916,92.35,1
6071,76.16818503,39.47575916,92.35,1
6072,76.16818503,39.47575916,92.35,1
6073,76.16818503,39.47575916,92.35,1
6074,76.16818503,39.47575916,92.35,1
6075,76.16818503,39.47575916,92.35,1
6076,76.16818056,39.47580488,92.35,1
6077,76.16818056,39.47580488,92.35,1
6078,76.16818056,39.47580488,92.35,1
6079,76.16818056,39.47580488,92.35,1
6080,76.16818056,39.47580488,92.35,1
6081,76.16818056,39.47580488,92.35,1
6082,76.16818056,39.47580488,92.35,1
6083,76.16818056,39.47580488,92.35,1
6084,76.16817494,39.47585633,92.35,1
6085,76.16817494,39.47585633,92.35,1
6086,76.16817494,39.47585633,92.35,1
6087,76.16817494,39.47585633,92.35,1
6088,76.16817494,39.47585633,92.35,1
6089,76.16817494,39.47585633,92.35,1
6090,76.16817494,39.47585633,92.35,1
6091,76.16816956,39.47590194,92.35,1
6092,76.16816956,39.47590194,92.35,1
6093,76.16816956,39.47590194,92.35,1
6094,76.16816956,39.47590194,92.35,1
6095,76.16816956,39.47590194,92.35,1
6096,76.16816956,39.47590194,92.35,1
6097,76.16816956,39.47590194,92.35,1
6098,76.16816956,39.47590194,92.35,1
6099,76.16816303,39.47595327,92.35,1
6100,76.16816303,39.47595327,92.35,1
6101,76.16816303,39.47595327,92.35,1
6102,76.16816303,39.47595327,92.35,1
6103,76.16816303,39.47595327,92.35,1
6104,76.16816303,39.47595327,92.35,1
6105,76.16816303,39.47595327,92.35,1
6106,76.16815649,39.47599888,92.35,1
6107,76.16815649,39.47599888,92.35,1
6108,76.16815649,39.47599888,92.35,1
6109,76.16815649,39.47599888,92.35,1
6110,76.16815649,39.47599888,92.35,1
6111,76.16815649,39.47599888,92.35,1
6112,76.16815649,39.47599888,92.35,1
6113,76.16815649,39.47599888,92.35,1
6114,76.16814779,39.4760501,92.35,1
6115,76.16814779,39.4760501,92.35,1
6116,76.16814779,39.4760501,92.35,1
6117,76.16814779,39.4760501,92.35,1
6118,76.16814779,39.4760501,92.35,1
6119,76.16814779,39.4760501,92.35,1
6120,76.16814779,39.4760501,92.35,1
6121,76.16813816,39.47609525,92.35,1
6122,76.16813816,39.47609525,92.35,1
6123,76.16813816,39.47609525,92.35,1
6124,76.16813816,39.47609525,92.35,1
6125,76.16813816,39.47609525,92.35,1
6126,76.16813816,39.47609525,92.35,1
6127,76.16813816,39.47609525,92.35,1
6128,76.16813816,39.47609525,92.35,1
6129,76.16812498,39.4761459,92.05,1
6130,76.16812498,39.4761459,92.05,1
6131,76.16812498,39.4761459,92.05,1
6132,76.16812498,39.4761459,92.05,1
6133,76.16812498,39.4761459,92.05,1
6134,76.16812498,39.4761459,92.05,1
6135,76.16812498,39.4761459,92.05,1
6136,76.16811135,39.47619048,92.05,1
6137,76.16811135,39.47619048,92.05,1
6138,76.16811135,39.47619048,92.05,1
6139,76.16811135,39.47619048,92.05,1
6140,76.16811135,39.47619048,92.05,1
6141,76.16811135,39.47619048,92.05,1
6142,76.16811135,39.47619048,92.05,1
6143,76.16811135,39.47619048,92.05,1
6144,76.16809484,39.47624056,92.35,1
6145,76.16809484,39.47624056,92.35,1
6146,76.16809484,39.47624056,92.35,1
6147,76.16809484,39.47624056,92.35,1
6148,76.16809484,39.47624056,92.35,1
6149,76.16809484,39.47624056,92.35,1
6150,76.16809484,39.47624056,92.35,1
6151,76.16807949,39.47628479,92.35,1
6152,76.16807949,39.47628479,92.35,1
6153,76.16807949,39.47628479,92.35,1
6154,76.16807949,39.47628479,92.35,1
6155,76.16807949,39.47628479,92.35,1
6156,76.16807949,39.47628479,92.35,1
6157,76.16807949,39.47628479,92.35,1
6158,76.16807949,39.47628479,92.35,1
6159,76.1680615,39.47633452,92.35,1
6160,76.1680615,39.47633452,92.35,1
6161,76.1680615,39.47633452,92.35,1
6162,76.1680615,39.47633452,92.35,1
6163,76.1680615,39.47633452,92.35,1
6164,76.1680615,39.47633452,92.35,1
6165,76.1680615,39.47633452,92.35,1
6166,76.16804465,39.47637841,92.05,1
6167,76.16804465,39.47637841,92.05,1
6168,76.16804465,39.47637841,92.05,1
6169,76.16804465,39.47637841,92.05,1
6170,76.16804465,39.47637841,92.05,1
6171,76.16804465,39.47637841,92.05,1
6172,76.16804465,39.47637841,92.05,1
6173,76.16804465,39.47637841,92.05,1
6174,76.16802426,39.47642768,92.05,1
6175,76.16802426,39.47642768,92.05,1
6176,76.16802426,39.47642768,92.05,1
6177,76.16802426,39.47642768,92.05,1
6178,76.16802426,39.47642768,92.05,1
6179,76.16802426,39.47642768,92.05,1
6180,76.16802426,39.47642768,92.05,1
6181,76.16800478,39.47647088,92.35,1
6182,76.16800478,39.47647088,92.35,1
6183,76.16800478,39.47647088,92.35,1
6184,76.16800478,39.47647088,92.35,1
6185,76.16800478,39.47647088,92.35,1
6186,76.16800478,39.47647088,92.35,1
6187,76.16800478,39.47647088,92.35,1
6188,76.16800478,39.47647088,92.35,1
6189,76.16798105,39.47651913,92.35,1
6190,76.16798105,39.47651913,92.35,1
6191,76.16798105,39.47651913,92.35,1
6192,76.16798105,39.47651913,92.35,1
6193,76.16798105,39.47651913,92.35,1
6194,76.16798105,39.47651913,92.35,1
6195,76.16798105,39.47651913,92.35,1
6196,76.16795894,39.47656153,92.35,1
6197,76.16795894,39.47656153,92.35,1
6198,76.16795894,39.47656153,92.35,1
6199,76.16795894,39.47656153,92.35,1
6200,76.16795894,39.47656153,92.35,1
6201,76.16795894,39.47656153,92.35,1
6202,76.16795894,39.47656153,92.35,1
6203,76.16795894,39.47656153,92.35,1
6204,76.16793281,39.47660908,92.35,1
6205,76.16793281,39.47660908,92.35,1
6206,76.16793281,39.47660908,92.35,1
6207,76.16793281,39.47660908,92.35,1
6208,76.16793281,39.47660908,92.35,1
6209,76.16793281,39.47660908,92.35,1
6210,76.16793281,39.47660908,92.35,1
6211,76.16790898,39.47665102,92.35,1
6212,76.16790898,39.47665102,92.35,1
6213,76.16790898,39.47665102,92.35,1
6214,76.16790898,39.47665102,92.35,1
6215,76.16790898,39.47665102,92.35,1
6216,76.16790898,39.47665102,92.35,1
6217,76.16790898,39.47665102,92.35,1
6218,76.16790898,39.47665102,92.35,1
6219,76.1678817,39.47669823,92.05,1
6220,76.1678817,39.47669823,92.05,1
6221,76.1678817,39.47669823,92.05,1
6222,76.1678817,39.47669823,92.05,1
6223,76.1678817,39.47669823,92.05,1
6224,76.1678817,39.47669823,92.05,1
6225,76.1678817,39.47669823,92.05,1
6226,76.16785707,39.47673995,92.05,1
6227,76.16785707,39.47673995,92.05,1
6228,76.16785707,39.47673995,92.05,1
6229,76.16785707,39.47673995,92.05,1
6230,76.16785707,39.47673995,92.05,1
6231,76.16785707,39.47673995,92.05,1
6232,76.16785707,39.47673995,92.05,1
6233,76.16785707,39.47673995,92.05,1
6234,76.16782865,39.4767867,92.35,1
6235,76.16782865,39.4767867,92.35,1
6236,76.16782865,39.4767867,92.35,1
6237,76.16782865,39.4767867,92.35,1
6238,76.16782865,39.4767867,92.35,1
6239,76.16782865,39.4767867,92.35,1
6240,76.16782865,39.4767867,92.35,1
6241,76.16780252,39.47682784,92.35,1
6242,76.16780252,39.47682784,92.35,1
6243,76.16780252,39.47682784,92.35,1
6244,76.16780252,39.47682784,92.35,1
6245,76.16780252,39.47682784,92.35,1
6246,76.16780252,39.47682784,92.35,1
6247,76.16780252,39.47682784,92.35,1
6248,76.16780252,39.47682784,92.35,1
6249,76.16777193,39.47687367,92.35,1
6250,76.16777193,39.47687367,92.35,1
6251,76.16777193,39.47687367,92.35,1
6252,76.16777193,39.47687367,92.35,1
6253,76.16777193,39.47687367,92.35,1
6254,76.16777193,39.47687367,92.35,1
6255,76.16777193,39.47687367,92.35,1
6256,76.16774374,39.47691401,92.35,1
6257,76.16774374,39.47691401,92.35,1
6258,76.16774374,39.47691401,92.35,1
6259,76.16774374,39.47691401,92.35,1
6260,76.16774374,39.47691401,92.35,1
6261,76.16774374,39.47691401,92.35,1
6262,76.16774374,39.47691401,92.35,1
6263,76.16774374,39.47691401,92.35,1
6264,76.16771085,39.47695904,92.35,1
6265,76.16771085,39.47695904,92.35,1
6266,76.16771085,39.47695904,92.35,1
6267,76.16771085,39.47695904,92.35,1
6268,76.16771085,39.47695904,92.35,1
6269,76.16771085,39.47695904,92.35,1
6270,76.16771085,39.47695904,92.35,1
6271,76.16768117,39.47699858,92.35,1
6272,76.16768117,39.47699858,92.35,1
6273,76.16768117,39.47699858,92.35,1
6274,76.16768117,39.47699858,92.35,1
6275,76.16768117,39.47699858,92.35,1
6276,76.16768117,39.47699858,92.35,1
6277,76.16768117,39.47699858,92.35,1
6278,76.16768117,39.47699858,92.35,1
6279,76.16764713,39.47704315,92.35,1
6280,76.16764713,39.47704315,92.35,1
6281,76.16764713,39.47704315,92.35,1
6282,76.16764713,39.47704315,92.35,1
6283,76.16764713,39.47704315,92.35,1
6284,76.16764713,39.47704315,92.35,1
6285,76.16764713,39.47704315,92.35,1
6286,76.16761688,39.47708246,92.35,1
6287,76.16761688,39.47708246,92.35,1
6288,76.16761688,39.47708246,92.35,1
6289,76.16761688,39.47708246,92.35,1
6290,76.16761688,39.47708246,92.35,1
6291,76.16761688,39.47708246,92.35,1
6292,76.16761688,39.47708246,92.35,1
6293,76.16761688,39.47708246,92.35,1
6294,76.16758228,39.47712669,92.35,1
6295,76.16758228,39.47712669,92.35,1
6296,76.16758228,39.47712669,92.35,1
6297,76.16758228,39.47712669,92.35,1
6298,76.16758228,39.47712669,92.35,1
6299,76.16758228,39.47712669,92.35,1
6300,76.16758228,39.47712669,92.35,1
6301,76.16755122,39.47716577,92.35,1
6302,76.16755122,39.47716577,92.35,1
6303,76.16755122,39.47716577,92.35,1
6304,76.16755122,39.47716577,92.35,1
6305,76.16755122,39.47716577,92.35,1
6306,76.16755122,39.47716577,92.35,1
6307,76.16755122,39.47716577,92.35,1
6308,76.16755122,39.47716577,92.35,1
6309,76.16751547,39.47720943,92.35,1
6310,76.16751547,39.47720943,92.35,1
6311,76.16751547,39.47720943,92.35,1
6312,76.16751547,39.47720943,92.35,1
6313,76.16751547,39.47720943,92.35,1
6314,76.16751547,39.47720943,92.35,1
6315,76.16751547,39.47720943,92.35,1
6316,76.16748293,39.4772477,92.35,1
6317,76.16748293,39.4772477,92.35,1
6318,76.16748293,39.4772477,92.35,1
6319,76.16748293,39.4772477,92.35,1
6320,76.16748293,39.4772477,92.35,1
6321,76.16748293,39.4772477,92.35,1
6322,76.16748293,39.4772477,92.35,1
6323,76.16748293,39.4772477,92.35,1
6324,76.16744534,39.47729056,92.35,1
6325,76.16744534,39.47729056,92.35,1
6326,76.16744534,39.47729056,92.35,1
6327,76.16744534,39.47729056,92.35,1
6328,76.16744534,39.47729056,92.35,1
6329,76.16744534,39.47729056,92.35,1
6330,76.16744534,39.47729056,92.35,1
6331,76.16741142,39.47732814,92.35,1
6332,76.16741142,39.47732814,92.35,1
6333,76.16741142,39.47732814,92.35,1
6334,76.16741142,39.47732814,92.35,1
6335,76.16741142,39.47732814,92.35,1
6336,76.16741142,39.47732814,92.35,1
6337,76.16741142,39.47732814,92.35,1
6338,76.16741142,39.47732814,92.35,1
6339,76.1673728,39.47737031,92.35,1
6340,76.1673728,39.47737031,92.35,1
6341,76.1673728,39.47737031,92.35,1
6342,76.1673728,39.47737031,92.35,1
6343,76.1673728,39.47737031,92.35,1
6344,76.1673728,39.47737031,92.35,1
6345,76.1673728,39.47737031,92.35,1
6346,76.1673382,39.47740756,92.35,1
6347,76.1673382,39.47740756,92.35,1
6348,76.1673382,39.47740756,92.35,1
6349,76.1673382,39.47740756,92.35,1
6350,76.1673382,39.47740756,92.35,1
6351,76.1673382,39.47740756,92.35,1
6352,76.1673382,39.47740756,92.35,1
6353,76.1673382,39.47740756,92.35,1
6354,76.16729912,39.4774495,92.35,1
6355,76.16729912,39.4774495,92.35,1
6356,76.16729912,39.4774495,92.35,1
6357,76.16729912,39.4774495,92.35,1
6358,76.16729912,39.4774495,92.35,1
6359,76.16729912,39.4774495,92.35,1
6360,76.16729912,39.4774495,92.35,1
6361,76.16726428,39.47748662,92.05,1
6362,76.16726428,39.47748662,92.05,1
6363,76.16726428,39.47748662,92.05,1
6364,76.16726428,39.47748662,92.05,1
6365,76.16726428,39.47748662,92.05,1
6366,76.16726428,39.47748662,92.05,1
6367,76.16726428,39.47748662,92.05,1
6368,76.16726428,39.47748662,92.05,1
6369,76.16722452,39.47752822,92.05,1
6370,76.16722452,39.47752822,92.05,1
